 120.95,  22.90,0.0,0.0,0.0,0.0,7.0,24.0,42.0,37.0,33.0,19.0,4.0,1.0
 121.00,  22.90,0.0,0.0,0.0,2.0,10.0,27.0,53.0,53.0,45.0,32.0,11.0,2.0
 121.05,  22.90,0.0,0.0,0.0,2.0,11.0,31.0,55.0,55.0,55.0,42.0,13.0,2.0
 121.10,  22.90,0.0,0.0,0.0,1.0,7.0,29.0,50.0,48.0,55.0,38.0,11.0,1.0
 121.15,  22.90,0.0,0.0,0.0,1.0,6.0,25.0,42.0,43.0,49.0,35.0,10.0,1.0
 121.20,  22.90,0.0,0.0,0.0,1.0,5.0,24.0,38.0,46.0,44.0,37.0,10.0,1.0
 121.25,  22.90,0.0,0.0,0.0,2.0,6.0,22.0,35.0,47.0,42.0,38.0,10.0,1.0
 120.80,  22.95,0.0,0.0,3.0,2.0,38.0,82.0,67.0,81.0,31.0,6.0,3.0,1.0
 120.85,  22.95,0.0,0.0,0.0,1.0,18.0,51.0,47.0,53.0,28.0,4.0,2.0,0.0
 120.90,  22.95,0.0,0.0,0.0,1.0,9.0,34.0,37.0,44.0,30.0,11.0,2.0,0.0
 120.95,  22.95,0.0,0.0,1.0,0.0,10.0,28.0,49.0,48.0,45.0,19.0,6.0,2.0
 121.00,  22.95,0.0,0.0,2.0,2.0,15.0,31.0,68.0,67.0,60.0,46.0,13.0,6.0
 121.05,  22.95,0.0,0.0,0.0,1.0,9.0,24.0,53.0,52.0,57.0,40.0,11.0,4.0
 121.10,  22.95,0.0,0.0,0.0,1.0,5.0,27.0,51.0,51.0,52.0,37.0,12.0,0.0
 121.15,  22.95,0.0,0.0,0.0,1.0,4.0,28.0,42.0,48.0,49.0,37.0,10.0,1.0
 121.20,  22.95,0.0,0.0,0.0,1.0,5.0,24.0,38.0,48.0,44.0,37.0,9.0,1.0
 121.25,  22.95,0.0,0.0,0.0,1.0,9.0,21.0,37.0,49.0,44.0,39.0,10.0,1.0
 121.30,  22.95,0.0,0.0,0.0,1.0,10.0,22.0,38.0,48.0,46.0,42.0,10.0,1.0
 120.85,  23.00,0.0,0.0,1.0,2.0,26.0,62.0,52.0,60.0,31.0,7.0,3.0,1.0
 120.90,  23.00,0.0,0.0,1.0,1.0,16.0,38.0,48.0,49.0,32.0,10.0,2.0,1.0
 120.95,  23.00,0.0,0.0,2.0,0.0,12.0,32.0,62.0,60.0,49.0,23.0,8.0,2.0
 121.00,  23.00,1.0,0.0,2.0,0.0,10.0,31.0,63.0,59.0,58.0,37.0,12.0,4.0
 121.05,  23.00,0.0,0.0,0.0,0.0,9.0,22.0,52.0,46.0,50.0,35.0,12.0,2.0
 121.10,  23.00,0.0,0.0,0.0,1.0,4.0,21.0,48.0,40.0,45.0,34.0,12.0,1.0
 121.15,  23.00,0.0,0.0,0.0,1.0,6.0,23.0,50.0,47.0,46.0,36.0,9.0,1.0
 121.20,  23.00,0.0,0.0,0.0,1.0,5.0,20.0,45.0,43.0,46.0,36.0,8.0,1.0
 121.25,  23.00,0.0,0.0,0.0,1.0,6.0,21.0,37.0,48.0,48.0,41.0,9.0,1.0
 121.30,  23.00,0.0,0.0,0.0,0.0,8.0,16.0,43.0,48.0,49.0,45.0,9.0,1.0
 121.35,  23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.85,  23.05,0.0,0.0,4.0,3.0,31.0,82.0,61.0,71.0,38.0,12.0,3.0,1.0
 120.90,  23.05,0.0,0.0,2.0,2.0,20.0,56.0,62.0,61.0,41.0,16.0,3.0,1.0
 120.95,  23.05,0.0,0.0,2.0,1.0,18.0,40.0,62.0,53.0,48.0,21.0,6.0,1.0
 121.00,  23.05,0.0,0.0,2.0,1.0,9.0,31.0,60.0,53.0,54.0,35.0,11.0,1.0
 121.05,  23.05,1.0,0.0,1.0,0.0,7.0,25.0,52.0,45.0,48.0,40.0,14.0,1.0
 121.10,  23.05,1.0,0.0,0.0,0.0,5.0,20.0,48.0,39.0,45.0,44.0,15.0,1.0
 121.15,  23.05,0.0,0.0,0.0,1.0,5.0,19.0,46.0,38.0,45.0,39.0,12.0,1.0
 121.20,  23.05,0.0,0.0,0.0,1.0,5.0,17.0,47.0,43.0,45.0,37.0,8.0,1.0
 121.25,  23.05,0.0,0.0,0.0,1.0,6.0,15.0,43.0,47.0,47.0,42.0,7.0,1.0
 121.30,  23.05,0.0,0.0,0.0,1.0,6.0,15.0,41.0,43.0,49.0,45.0,9.0,1.0
 121.35,  23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.90,  23.10,0.0,0.0,6.0,5.0,36.0,82.0,68.0,74.0,50.0,25.0,4.0,1.0
 120.95,  23.10,0.0,0.0,2.0,2.0,24.0,46.0,66.0,59.0,48.0,27.0,8.0,1.0
 121.00,  23.10,0.0,0.0,2.0,1.0,9.0,35.0,59.0,49.0,47.0,32.0,9.0,1.0
 121.05,  23.10,0.0,0.0,2.0,1.0,8.0,24.0,50.0,44.0,46.0,39.0,14.0,1.0
 121.10,  23.10,2.0,0.0,0.0,1.0,6.0,22.0,47.0,42.0,51.0,51.0,14.0,1.0
 121.15,  23.10,0.0,0.0,0.0,1.0,3.0,21.0,48.0,39.0,45.0,38.0,12.0,1.0
 121.20,  23.10,0.0,0.0,0.0,1.0,4.0,14.0,50.0,42.0,47.0,40.0,9.0,1.0
 121.25,  23.10,0.0,0.0,0.0,1.0,6.0,15.0,49.0,46.0,49.0,40.0,8.0,1.0
 121.30,  23.10,0.0,0.0,0.0,1.0,5.0,13.0,48.0,49.0,47.0,45.0,7.0,1.0
 121.35,  23.10,0.0,0.0,0.0,1.0,7.0,18.0,44.0,50.0,54.0,46.0,9.0,1.0
 121.40,  23.10,0.0,0.0,0.0,2.0,8.0,19.0,35.0,41.0,59.0,49.0,14.0,2.0
 120.90,  23.15,0.0,2.0,8.0,10.0,52.0,96.0,75.0,88.0,59.0,31.0,5.0,1.0
 120.95,  23.15,0.0,0.0,4.0,4.0,28.0,60.0,65.0,59.0,51.0,32.0,5.0,1.0
 121.00,  23.15,0.0,0.0,2.0,1.0,12.0,36.0,57.0,48.0,44.0,29.0,9.0,1.0
 121.05,  23.15,0.0,0.0,0.0,1.0,5.0,22.0,49.0,41.0,49.0,32.0,11.0,1.0
 121.10,  23.15,0.0,0.0,0.0,1.0,5.0,21.0,45.0,44.0,49.0,37.0,11.0,1.0
 121.15,  23.15,0.0,0.0,0.0,1.0,5.0,22.0,43.0,42.0,48.0,37.0,10.0,1.0
 121.20,  23.15,0.0,0.0,0.0,1.0,4.0,19.0,49.0,42.0,53.0,42.0,9.0,1.0
 121.25,  23.15,0.0,0.0,0.0,1.0,4.0,18.0,49.0,47.0,55.0,42.0,7.0,1.0
 121.30,  23.15,0.0,0.0,0.0,1.0,5.0,17.0,49.0,47.0,53.0,43.0,9.0,1.0
 121.35,  23.15,0.0,0.0,0.0,1.0,6.0,16.0,45.0,46.0,53.0,46.0,9.0,1.0
 121.40,  23.15,0.0,0.0,0.0,1.0,6.0,18.0,38.0,43.0,56.0,51.0,12.0,2.0
